subjectID,system_time_stamp,point_description
2018-07-27_ChildPilot27x3,1532721719676776,Experiment_Start
2018-07-27_ChildPilot27x3,1532721722267319,Practice_1_Training_1_audio
2018-07-27_ChildPilot27x3,1532721724952341,Practice_1_Training_1_video
2018-07-27_ChildPilot27x3,1532721730709923,Practice_1_Training_2_audio
2018-07-27_ChildPilot27x3,1532721733356115,Practice_1_Training_2_video
2018-07-27_ChildPilot27x3,1532721739957053,Practice_1_Training_3_audio
2018-07-27_ChildPilot27x3,1532721742585109,Practice_1_Training_3_video
2018-07-27_ChildPilot27x3,1532721746549383,Practice_1_Training_4_audio
2018-07-27_ChildPilot27x3,1532721749180138,Practice_1_Training_4_video
2018-07-27_ChildPilot27x3,1532721754481656,Practice_1_SameVerbTest_audio
2018-07-27_ChildPilot27x3,1532721756892685,Practice_1_SameVerbTest_left_video
2018-07-27_ChildPilot27x3,1532721762414812,Practice_1_SameVerbTest_right_video
2018-07-27_ChildPilot27x3,1532721766693212,Practice_1_SameVerbTest_compareVideo1_start
2018-07-27_ChildPilot27x3,1532721771514327,Practice_1_SameVerbTest_compareVideo1_still
2018-07-27_ChildPilot27x3,1532721774525068,Practice_1_SameVerbTest_compareVideo1_end
2018-07-27_ChildPilot27x3,1532721774930895,Practice_1_SameVerbTest_compareVideo2_start
2018-07-27_ChildPilot27x3,1532721779780749,Practice_1_SameVerbTest_compareVideo2_still
2018-07-27_ChildPilot27x3,1532721782789539,Practice_1_SameVerbTest_compareVideo2_end
2018-07-27_ChildPilot27x3,1532721787877342,1_Ambig_audio_future
2018-07-27_ChildPilot27x3,1532721792106862,1_Ambig_video
2018-07-27_ChildPilot27x3,1532721797657732,1_Ambig_audio_past
2018-07-27_ChildPilot27x3,1532721801665857,1_Bias_audio_warmup
2018-07-27_ChildPilot27x3,1532721804620920,1_Bias_left_video
2018-07-27_ChildPilot27x3,1532721810626575,1_Bias_right_video
2018-07-27_ChildPilot27x3,1532721816511253,1_Bias_compareVideo1_start
2018-07-27_ChildPilot27x3,1532721822048857,1_Bias_compareVideo1_still
2018-07-27_ChildPilot27x3,1532721825058627,1_Bias_compareVideo1_end
2018-07-27_ChildPilot27x3,1532721827663388,1_Bias_compareVideo2_start
2018-07-27_ChildPilot27x3,1532721833172734,1_Bias_compareVideo2_still
2018-07-27_ChildPilot27x3,1532721836186226,1_Bias_compareVideo2_end
2018-07-27_ChildPilot27x3,1532721837517407,1_Training_1_audio_future
2018-07-27_ChildPilot27x3,1532721840708029,1_Training_1_video
2018-07-27_ChildPilot27x3,1532721846112563,1_Training_1_audio_past
2018-07-27_ChildPilot27x3,1532721850818924,1_Training_3_audio_future
2018-07-27_ChildPilot27x3,1532721854632214,1_Training_3_video
2018-07-27_ChildPilot27x3,1532721860286959,1_Training_3_audio_past
2018-07-27_ChildPilot27x3,1532721864229985,1_Training_4_audio_future
2018-07-27_ChildPilot27x3,1532721867598784,1_Training_4_video
2018-07-27_ChildPilot27x3,1532721873275392,1_Training_4_audio_past
2018-07-27_ChildPilot27x3,1532721878209859,1_SameVerbTest_audio_warmup
2018-07-27_ChildPilot27x3,1532721881174101,1_SameVerbTest_left_video
2018-07-27_ChildPilot27x3,1532721887188841,1_SameVerbTest_right_video
2018-07-27_ChildPilot27x3,1532721893189091,1_SameVerbTest_compareVideo1_start
2018-07-27_ChildPilot27x3,1532721898807049,1_SameVerbTest_compareVideo1_still
2018-07-27_ChildPilot27x3,1532721901816806,1_SameVerbTest_compareVideo1_end
2018-07-27_ChildPilot27x3,1532721904360440,1_SameVerbTest_compareVideo2_start
2018-07-27_ChildPilot27x3,1532721909969405,1_SameVerbTest_compareVideo2_still
2018-07-27_ChildPilot27x3,1532721912980641,1_SameVerbTest_compareVideo2_end
2018-07-27_ChildPilot27x3,1532721921265030,2_Ambig_audio_future
2018-07-27_ChildPilot27x3,1532721925709235,2_Ambig_video
2018-07-27_ChildPilot27x3,1532721931114443,2_Ambig_audio_past
2018-07-27_ChildPilot27x3,1532721935197423,2_Bias_audio_warmup
2018-07-27_ChildPilot27x3,1532721938141555,2_Bias_left_video
2018-07-27_ChildPilot27x3,1532721944318477,2_Bias_right_video
2018-07-27_ChildPilot27x3,1532721950225981,2_Bias_compareVideo1_start
2018-07-27_ChildPilot27x3,1532721955896220,2_Bias_compareVideo1_still
2018-07-27_ChildPilot27x3,1532721958909277,2_Bias_compareVideo1_end
2018-07-27_ChildPilot27x3,1532721961661526,2_Bias_compareVideo2_start
2018-07-27_ChildPilot27x3,1532721967352740,2_Bias_compareVideo2_still
2018-07-27_ChildPilot27x3,1532721970362826,2_Bias_compareVideo2_end
2018-07-27_ChildPilot27x3,1532721971699416,2_Training_1_audio_future
2018-07-27_ChildPilot27x3,1532721975152836,2_Training_1_video
2018-07-27_ChildPilot27x3,1532721980608465,2_Training_1_audio_past
2018-07-27_ChildPilot27x3,1532721985510347,2_Training_3_audio_future
2018-07-27_ChildPilot27x3,1532721989338050,2_Training_3_video
2018-07-27_ChildPilot27x3,1532721994964685,2_Training_3_audio_past
2018-07-27_ChildPilot27x3,1532721999577473,2_Training_4_audio_future
2018-07-27_ChildPilot27x3,1532722002776013,2_Training_4_video
2018-07-27_ChildPilot27x3,1532722008320553,2_Training_4_audio_past
2018-07-27_ChildPilot27x3,1532722012867469,2_SameVerbTest_audio_warmup
2018-07-27_ChildPilot27x3,1532722015813168,2_SameVerbTest_left_video
2018-07-27_ChildPilot27x3,1532722021485353,2_SameVerbTest_right_video
2018-07-27_ChildPilot27x3,1532722027514195,2_SameVerbTest_compareVideo1_start
2018-07-27_ChildPilot27x3,1532722033113524,2_SameVerbTest_compareVideo1_still
2018-07-27_ChildPilot27x3,1532722036125763,2_SameVerbTest_compareVideo1_end
2018-07-27_ChildPilot27x3,1532722038875356,2_SameVerbTest_compareVideo2_start
2018-07-27_ChildPilot27x3,1532722044486660,2_SameVerbTest_compareVideo2_still
2018-07-27_ChildPilot27x3,1532722047499447,2_SameVerbTest_compareVideo2_end
2018-07-27_ChildPilot27x3,1532722055318736,3_Ambig_audio_future
2018-07-27_ChildPilot27x3,1532722059990299,3_Ambig_video
2018-07-27_ChildPilot27x3,1532722065513857,3_Ambig_audio_past
2018-07-27_ChildPilot27x3,1532722069473333,3_Bias_audio_warmup
2018-07-27_ChildPilot27x3,1532722072417334,3_Bias_left_video
2018-07-27_ChildPilot27x3,1532722078543937,3_Bias_right_video
2018-07-27_ChildPilot27x3,1532722084723085,3_Bias_compareVideo1_start
2018-07-27_ChildPilot27x3,1532722090474213,3_Bias_compareVideo1_still
2018-07-27_ChildPilot27x3,1532722093488131,3_Bias_compareVideo1_end
2018-07-27_ChildPilot27x3,1532722096367675,3_Bias_compareVideo2_start
2018-07-27_ChildPilot27x3,1532722102141948,3_Bias_compareVideo2_still
2018-07-27_ChildPilot27x3,1532722105153831,3_Bias_compareVideo2_end
2018-07-27_ChildPilot27x3,1532722106508950,3_Training_1_audio_future
2018-07-27_ChildPilot27x3,1532722110425896,3_Training_1_video
2018-07-27_ChildPilot27x3,1532722115836381,3_Training_1_audio_past
2018-07-27_ChildPilot27x3,1532722121666033,3_Training_3_audio_future
2018-07-27_ChildPilot27x3,1532722125789007,3_Training_3_video
2018-07-27_ChildPilot27x3,1532722131243862,3_Training_3_audio_past
2018-07-27_ChildPilot27x3,1532722135890463,3_Training_4_audio_future
2018-07-27_ChildPilot27x3,1532722139089140,3_Training_4_video
2018-07-27_ChildPilot27x3,1532722144412576,3_Training_4_audio_past
2018-07-27_ChildPilot27x3,1532722149407981,3_SameVerbTest_audio_warmup
2018-07-27_ChildPilot27x3,1532722152353796,3_SameVerbTest_left_video
2018-07-27_ChildPilot27x3,1532722158398525,3_SameVerbTest_right_video
2018-07-27_ChildPilot27x3,1532722164403254,3_SameVerbTest_compareVideo1_start
2018-07-27_ChildPilot27x3,1532722170021431,3_SameVerbTest_compareVideo1_still
2018-07-27_ChildPilot27x3,1532722173032331,3_SameVerbTest_compareVideo1_end
2018-07-27_ChildPilot27x3,1532722175908537,3_SameVerbTest_compareVideo2_start
2018-07-27_ChildPilot27x3,1532722181500140,3_SameVerbTest_compareVideo2_still
2018-07-27_ChildPilot27x3,1532722184512383,3_SameVerbTest_compareVideo2_end
2018-07-27_ChildPilot27x3,1532722192347320,4_Ambig_audio_future
2018-07-27_ChildPilot27x3,1532722196728110,4_Ambig_video
2018-07-27_ChildPilot27x3,1532722202476648,4_Ambig_audio_past
2018-07-27_ChildPilot27x3,1532722206280501,4_Bias_audio_warmup
2018-07-27_ChildPilot27x3,1532722209221910,4_Bias_left_video
2018-07-27_ChildPilot27x3,1532722215239979,4_Bias_right_video
2018-07-27_ChildPilot27x3,1532722221264712,4_Bias_compareVideo1_start
2018-07-27_ChildPilot27x3,1532722226886878,4_Bias_compareVideo1_still
2018-07-27_ChildPilot27x3,1532722229897862,4_Bias_compareVideo1_end
2018-07-27_ChildPilot27x3,1532722232560830,4_Bias_compareVideo2_start
2018-07-27_ChildPilot27x3,1532722238165987,4_Bias_compareVideo2_still
2018-07-27_ChildPilot27x3,1532722241172451,4_Bias_compareVideo2_end
2018-07-27_ChildPilot27x3,1532722242507814,4_Training_1_audio_future
2018-07-27_ChildPilot27x3,1532722245571566,4_Training_1_video
2018-07-27_ChildPilot27x3,1532722251229994,4_Training_1_audio_past
2018-07-27_ChildPilot27x3,1532722255890380,4_Training_3_audio_future
2018-07-27_ChildPilot27x3,1532722259165995,4_Training_3_video
2018-07-27_ChildPilot27x3,1532722264822315,4_Training_3_audio_past
2018-07-27_ChildPilot27x3,1532722268768686,4_Training_4_audio_future
2018-07-27_ChildPilot27x3,1532722272104953,4_Training_4_video
2018-07-27_ChildPilot27x3,1532722277560590,4_Training_4_audio_past
2018-07-27_ChildPilot27x3,1532722282248049,4_SameVerbTest_audio_warmup
2018-07-27_ChildPilot27x3,1532722285190118,4_SameVerbTest_left_video
2018-07-27_ChildPilot27x3,1532722291109271,4_SameVerbTest_right_video
2018-07-27_ChildPilot27x3,1532722297060995,4_SameVerbTest_compareVideo1_start
2018-07-27_ChildPilot27x3,1532722302589588,4_SameVerbTest_compareVideo1_still
2018-07-27_ChildPilot27x3,1532722305601315,4_SameVerbTest_compareVideo1_end
2018-07-27_ChildPilot27x3,1532722308266599,4_SameVerbTest_compareVideo2_start
2018-07-27_ChildPilot27x3,1532722313793154,4_SameVerbTest_compareVideo2_still
2018-07-27_ChildPilot27x3,1532722316803023,4_SameVerbTest_compareVideo2_end
2018-07-27_ChildPilot27x3,1532722324630607,5_Ambig_audio_future
2018-07-27_ChildPilot27x3,1532722329128838,5_Ambig_video
2018-07-27_ChildPilot27x3,1532722334771462,5_Ambig_audio_past
2018-07-27_ChildPilot27x3,1532722338952255,5_Bias_audio_warmup
