subjectID,system_time_stamp,point_description
2018-07-30_SchDummy7,1532989635452200,Experiment_Start
2018-07-30_SchDummy7,1532989639455360,Practice_1_Training_1_audio
2018-07-30_SchDummy7,1532989642097793,Practice_1_Training_1_video
2018-07-30_SchDummy7,1532989647831436,Practice_1_Training_2_audio
2018-07-30_SchDummy7,1532989650469128,Practice_1_Training_2_video
2018-07-30_SchDummy7,1532989657029636,Practice_1_Training_3_audio
2018-07-30_SchDummy7,1532989659655681,Practice_1_Training_3_video
2018-07-30_SchDummy7,1532989663706965,Practice_1_Training_4_audio
2018-07-30_SchDummy7,1532989666341641,Practice_1_Training_4_video
2018-07-30_SchDummy7,1532989671628451,Practice_1_SameVerbTest_audio
2018-07-30_SchDummy7,1532989674019835,Practice_1_SameVerbTest_left_video
2018-07-30_SchDummy7,1532989679537291,Practice_1_SameVerbTest_right_video
2018-07-30_SchDummy7,1532989683810143,Practice_1_SameVerbTest_compareVideo1_start
2018-07-30_SchDummy7,1532989688643412,Practice_1_SameVerbTest_compareVideo1_still
2018-07-30_SchDummy7,1532989691651396,Practice_1_SameVerbTest_compareVideo1_end
2018-07-30_SchDummy7,1532989692067534,Practice_1_SameVerbTest_compareVideo2_start
2018-07-30_SchDummy7,1532989696905929,Practice_1_SameVerbTest_compareVideo2_still
2018-07-30_SchDummy7,1532989699916012,Practice_1_SameVerbTest_compareVideo2_end
2018-07-30_SchDummy7,1532989720946198,1_Ambig_audio_future
2018-07-30_SchDummy7,1532989725330486,1_Ambig_video
2018-07-30_SchDummy7,1532989730728756,1_Ambig_audio_past
2018-07-30_SchDummy7,1532989734782747,1_Bias_audio_warmup
2018-07-30_SchDummy7,1532989737720671,1_Bias_left_video
2018-07-30_SchDummy7,1532989743831202,1_Bias_right_video
2018-07-30_SchDummy7,1532989749697839,1_Bias_compareVideo1_start
2018-07-30_SchDummy7,1532989755374190,1_Bias_compareVideo1_still
2018-07-30_SchDummy7,1532989758381030,1_Bias_compareVideo1_end
2018-07-30_SchDummy7,1532989761131305,1_Bias_compareVideo2_start
2018-07-30_SchDummy7,1532989766796478,1_Bias_compareVideo2_still
2018-07-30_SchDummy7,1532989769808642,1_Bias_compareVideo2_end
2018-07-30_SchDummy7,1532989771200859,1_Training_1_audio_future
2018-07-30_SchDummy7,1532989774656780,1_Training_1_video
2018-07-30_SchDummy7,1532989780114089,1_Training_1_audio_past
2018-07-30_SchDummy7,1532989785050331,1_Training_3_audio_future
2018-07-30_SchDummy7,1532989788867008,1_Training_3_video
2018-07-30_SchDummy7,1532989794477206,1_Training_3_audio_past
2018-07-30_SchDummy7,1532989798940548,1_Training_4_audio_future
2018-07-30_SchDummy7,1532989802067288,1_Training_4_video
2018-07-30_SchDummy7,1532989807605556,1_Training_4_audio_past
2018-07-30_SchDummy7,1532989812100610,1_SameVerbTest_audio_warmup
2018-07-30_SchDummy7,1532989815048275,1_SameVerbTest_left_video
2018-07-30_SchDummy7,1532989821047804,1_SameVerbTest_right_video
2018-07-30_SchDummy7,1532989826743086,1_SameVerbTest_compareVideo1_start
2018-07-30_SchDummy7,1532989832361951,1_SameVerbTest_compareVideo1_still
2018-07-30_SchDummy7,1532989835374244,1_SameVerbTest_compareVideo1_end
2018-07-30_SchDummy7,1532989838129705,1_SameVerbTest_compareVideo2_start
2018-07-30_SchDummy7,1532989843712147,1_SameVerbTest_compareVideo2_still
2018-07-30_SchDummy7,1532989846722820,1_SameVerbTest_compareVideo2_end
2018-07-30_SchDummy7,1532989870026468,2_Ambig_audio_future
2018-07-30_SchDummy7,1532989874188972,2_Ambig_video
2018-07-30_SchDummy7,1532989879734721,2_Ambig_audio_past
2018-07-30_SchDummy7,1532989883725017,2_Bias_audio_warmup
2018-07-30_SchDummy7,1532989886665986,2_Bias_left_video
