subjectID,system_time_stamp,point_description
2018-07-05_ChildPilot1_x2,1530799156296385,Experiment_Start
2018-07-05_ChildPilot1_x2,1530799162537675,Practice_1_Training_1_audio
2018-07-05_ChildPilot1_x2,1530799165175736,Practice_1_Training_1_video
2018-07-05_ChildPilot1_x2,1530799172050910,Practice_1_Training_2_audio
2018-07-05_ChildPilot1_x2,1530799174780642,Practice_1_Training_2_video
2018-07-05_ChildPilot1_x2,1530799181997184,Practice_1_Training_3_audio
2018-07-05_ChildPilot1_x2,1530799184728722,Practice_1_Training_3_video
2018-07-05_ChildPilot1_x2,1530799189065500,Practice_1_Training_4_audio
2018-07-05_ChildPilot1_x2,1530799191788957,Practice_1_Training_4_video
2018-07-05_ChildPilot1_x2,1530799197667471,Practice_1_SameVerbTest_audio
2018-07-05_ChildPilot1_x2,1530799200114048,Practice_1_SameVerbTest_left_video
2018-07-05_ChildPilot1_x2,1530799206058593,Practice_1_SameVerbTest_right_video
2018-07-05_ChildPilot1_x2,1530799210739233,Practice_1_SameVerbTest_compareVideo1_start
2018-07-05_ChildPilot1_x2,1530799215628132,Practice_1_SameVerbTest_compareVideo1_still
2018-07-05_ChildPilot1_x2,1530799218634898,Practice_1_SameVerbTest_compareVideo1_end
2018-07-05_ChildPilot1_x2,1530799219495033,Practice_1_SameVerbTest_compareVideo2_start
2018-07-05_ChildPilot1_x2,1530799224388815,Practice_1_SameVerbTest_compareVideo2_still
2018-07-05_ChildPilot1_x2,1530799227406373,Practice_1_SameVerbTest_compareVideo2_end
2018-07-05_ChildPilot1_x2,1530799237996020,1_Ambig_audio_future
2018-07-05_ChildPilot1_x2,1530799242590977,1_Ambig_video
2018-07-05_ChildPilot1_x2,1530799248265312,1_Ambig_audio_past
2018-07-05_ChildPilot1_x2,1530799253090133,1_Training_1_audio_future
2018-07-05_ChildPilot1_x2,1530799256544663,1_Training_1_video
2018-07-05_ChildPilot1_x2,1530799262163119,1_Training_1_audio_past
2018-07-05_ChildPilot1_x2,1530799268331415,1_Training_2_audio_future
2018-07-05_ChildPilot1_x2,1530799271881808,1_Training_2_video
2018-07-05_ChildPilot1_x2,1530799277479115,1_Training_2_audio_past
2018-07-05_ChildPilot1_x2,1530799280164393,1_Training_3_audio_future
2018-07-05_ChildPilot1_x2,1530799284399989,1_Training_3_video
2018-07-05_ChildPilot1_x2,1530799289989073,1_Training_3_audio_past
2018-07-05_ChildPilot1_x2,1530799295321236,1_Training_4_audio_future
2018-07-05_ChildPilot1_x2,1530799298996024,1_Training_4_video
2018-07-05_ChildPilot1_x2,1530799304095396,1_Training_4_audio_past
2018-07-05_ChildPilot1_x2,1530799310055693,1_SameVerbTest_audio_warmup
2018-07-05_ChildPilot1_x2,1530799313212369,1_SameVerbTest_left_video
2018-07-05_ChildPilot1_x2,1530799319500915,1_SameVerbTest_right_video
2018-07-05_ChildPilot1_x2,1530799325779569,1_SameVerbTest_compareVideo1_start
2018-07-05_ChildPilot1_x2,1530799331535269,1_SameVerbTest_compareVideo1_still
2018-07-05_ChildPilot1_x2,1530799334557270,1_SameVerbTest_compareVideo1_end
2018-07-05_ChildPilot1_x2,1530799337735445,1_SameVerbTest_compareVideo2_start
2018-07-05_ChildPilot1_x2,1530799343517614,1_SameVerbTest_compareVideo2_still
2018-07-05_ChildPilot1_x2,1530799346547845,1_SameVerbTest_compareVideo2_end
2018-07-05_ChildPilot1_x2,1530799364406448,2_Ambig_audio_future
2018-07-05_ChildPilot1_x2,1530799369131791,2_Ambig_video
2018-07-05_ChildPilot1_x2,1530799374621828,2_Ambig_audio_past
2018-07-05_ChildPilot1_x2,1530799379493415,2_Training_1_audio_future
2018-07-05_ChildPilot1_x2,1530799383507897,2_Training_1_video
2018-07-05_ChildPilot1_x2,1530799388935721,2_Training_1_audio_past
2018-07-05_ChildPilot1_x2,1530799395436117,2_Training_2_audio_future
2018-07-05_ChildPilot1_x2,1530799398950786,2_Training_2_video
2018-07-05_ChildPilot1_x2,1530799404574639,2_Training_2_audio_past
2018-07-05_ChildPilot1_x2,1530799407303949,2_Training_3_audio_future
2018-07-05_ChildPilot1_x2,1530799411408587,2_Training_3_video
2018-07-05_ChildPilot1_x2,1530799416924085,2_Training_3_audio_past
2018-07-05_ChildPilot1_x2,1530799422205960,2_Training_4_audio_future
2018-07-05_ChildPilot1_x2,1530799425490537,2_Training_4_video
2018-07-05_ChildPilot1_x2,1530799430875719,2_Training_4_audio_past
2018-07-05_ChildPilot1_x2,1530799436594690,2_SameVerbTest_audio_warmup
2018-07-05_ChildPilot1_x2,1530799439654732,2_SameVerbTest_left_video
2018-07-05_ChildPilot1_x2,1530799445805746,2_SameVerbTest_right_video
2018-07-05_ChildPilot1_x2,1530799451962941,2_SameVerbTest_compareVideo1_start
2018-07-05_ChildPilot1_x2,1530799457618532,2_SameVerbTest_compareVideo1_still
2018-07-05_ChildPilot1_x2,1530799460634227,2_SameVerbTest_compareVideo1_end
2018-07-05_ChildPilot1_x2,1530799463598282,2_SameVerbTest_compareVideo2_start
