subjectID,system_time_stamp,point_description
2018-07-30_ChildPilot30,1532980838951718,Experiment_Start
2018-07-30_ChildPilot30,1532980842682185,Practice_1_Training_1_audio
2018-07-30_ChildPilot30,1532980845328640,Practice_1_Training_1_video
2018-07-30_ChildPilot30,1532980851078931,Practice_1_Training_2_audio
2018-07-30_ChildPilot30,1532980853717666,Practice_1_Training_2_video
2018-07-30_ChildPilot30,1532980860308012,Practice_1_Training_3_audio
2018-07-30_ChildPilot30,1532980862942778,Practice_1_Training_3_video
2018-07-30_ChildPilot30,1532980866920847,Practice_1_Training_4_audio
2018-07-30_ChildPilot30,1532980869556668,Practice_1_Training_4_video
2018-07-30_ChildPilot30,1532980874855829,Practice_1_SameVerbTest_audio
2018-07-30_ChildPilot30,1532980877249001,Practice_1_SameVerbTest_left_video
2018-07-30_ChildPilot30,1532980882788737,Practice_1_SameVerbTest_right_video
2018-07-30_ChildPilot30,1532980887124891,Practice_1_SameVerbTest_compareVideo1_start
2018-07-30_ChildPilot30,1532980891991250,Practice_1_SameVerbTest_compareVideo1_still
2018-07-30_ChildPilot30,1532980895000354,Practice_1_SameVerbTest_compareVideo1_end
2018-07-30_ChildPilot30,1532980895458471,Practice_1_SameVerbTest_compareVideo2_start
2018-07-30_ChildPilot30,1532980900273084,Practice_1_SameVerbTest_compareVideo2_still
2018-07-30_ChildPilot30,1532980903280455,Practice_1_SameVerbTest_compareVideo2_end
2018-07-30_ChildPilot30,1532980909253928,1_Ambig_audio_future
2018-07-30_ChildPilot30,1532980913678534,1_Ambig_video
2018-07-30_ChildPilot30,1532980918706997,1_Ambig_audio_past
2018-07-30_ChildPilot30,1532980922862963,1_Bias_audio_warmup
2018-07-30_ChildPilot30,1532980925811544,1_Bias_left_video
2018-07-30_ChildPilot30,1532980931421150,1_Bias_right_video
2018-07-30_ChildPilot30,1532980937020752,1_Bias_compareVideo1_start
2018-07-30_ChildPilot30,1532980942150495,1_Bias_compareVideo1_still
2018-07-30_ChildPilot30,1532980945158843,1_Bias_compareVideo1_end
2018-07-30_ChildPilot30,1532980948188793,1_Bias_compareVideo2_start
2018-07-30_ChildPilot30,1532980953343864,1_Bias_compareVideo2_still
2018-07-30_ChildPilot30,1532980956364813,1_Bias_compareVideo2_end
2018-07-30_ChildPilot30,1532980957818988,1_Training_1_audio_future
2018-07-30_ChildPilot30,1532980961156231,1_Training_1_video
2018-07-30_ChildPilot30,1532980966187938,1_Training_1_audio_past
2018-07-30_ChildPilot30,1532980971444389,1_Training_3_audio_future
2018-07-30_ChildPilot30,1532980975542150,1_Training_3_video
2018-07-30_ChildPilot30,1532980980586730,1_Training_3_audio_past
