subjectID,system_time_stamp,point_description
2018-07-02_OliviaLosingAttention,1530557957898717,Experiment_Start
2018-07-02_OliviaLosingAttention,1530557965256598,Practice_1_Training_1_audio
2018-07-02_OliviaLosingAttention,1530557968120023,Practice_1_Training_1_video
2018-07-02_OliviaLosingAttention,1530557974323014,Practice_1_Training_2_audio
2018-07-02_OliviaLosingAttention,1530557977069179,Practice_1_Training_2_video
2018-07-02_OliviaLosingAttention,1530557984001843,Practice_1_Training_3_audio
2018-07-02_OliviaLosingAttention,1530557986677533,Practice_1_Training_3_video
2018-07-02_OliviaLosingAttention,1530557990952729,Practice_1_Training_4_audio
2018-07-02_OliviaLosingAttention,1530557993611262,Practice_1_Training_4_video
2018-07-02_OliviaLosingAttention,1530557999193689,Practice_1_SameVerbTest_audio
2018-07-02_OliviaLosingAttention,1530558001690700,Practice_1_SameVerbTest_left_video
2018-07-02_OliviaLosingAttention,1530558007547760,Practice_1_SameVerbTest_right_video
2018-07-02_OliviaLosingAttention,1530558012024461,Practice_1_SameVerbTest_compareVideo1_start
2018-07-02_OliviaLosingAttention,1530558016948808,Practice_1_SameVerbTest_compareVideo1_still
2018-07-02_OliviaLosingAttention,1530558019961229,Practice_1_SameVerbTest_compareVideo1_end
2018-07-02_OliviaLosingAttention,1530558020672029,Practice_1_SameVerbTest_compareVideo2_start
2018-07-02_OliviaLosingAttention,1530558025580606,Practice_1_SameVerbTest_compareVideo2_still
2018-07-02_OliviaLosingAttention,1530558028598123,Practice_1_SameVerbTest_compareVideo2_end
2018-07-02_OliviaLosingAttention,1530558037310680,1_Ambig_audio_future
2018-07-02_OliviaLosingAttention,1530558041978826,1_Ambig_video
2018-07-02_OliviaLosingAttention,1530558047072347,1_Ambig_audio_past
2018-07-02_OliviaLosingAttention,1530558051470050,1_Training_1_audio_future
2018-07-02_OliviaLosingAttention,1530558054860170,1_Training_1_video
2018-07-02_OliviaLosingAttention,1530558059986841,1_Training_1_audio_past
2018-07-02_OliviaLosingAttention,1530558065441532,1_Training_2_audio_future
2018-07-02_OliviaLosingAttention,1530558068912824,1_Training_2_video
2018-07-02_OliviaLosingAttention,1530558074030422,1_Training_2_audio_past
2018-07-02_OliviaLosingAttention,1530558076553900,1_Training_3_audio_future
2018-07-02_OliviaLosingAttention,1530558080445825,1_Training_3_video
