subjectID,system_time_stamp,point_description
2018-07-19_timed_notraining,1532010194929770,Experiment_Start
2018-07-19_timed_notraining,1532010207892746,Practice_1_Training_1_audio
2018-07-19_timed_notraining,1532010210600977,Practice_1_Training_1_video
2018-07-19_timed_notraining,1532010216407672,Practice_1_Training_2_audio
2018-07-19_timed_notraining,1532010219044054,Practice_1_Training_2_video
2018-07-19_timed_notraining,1532010225619759,Practice_1_Training_3_audio
2018-07-19_timed_notraining,1532010228256714,Practice_1_Training_3_video
2018-07-19_timed_notraining,1532010232234028,Practice_1_Training_4_audio
2018-07-19_timed_notraining,1532010234871122,Practice_1_Training_4_video
2018-07-19_timed_notraining,1532010240203092,Practice_1_SameVerbTest_audio
2018-07-19_timed_notraining,1532010242656589,Practice_1_SameVerbTest_left_video
2018-07-19_timed_notraining,1532010248194194,Practice_1_SameVerbTest_right_video
2018-07-19_timed_notraining,1532010252575256,Practice_1_SameVerbTest_compareVideo1_start
2018-07-19_timed_notraining,1532010257420179,Practice_1_SameVerbTest_compareVideo1_still
2018-07-19_timed_notraining,1532010260429851,Practice_1_SameVerbTest_compareVideo1_end
2018-07-19_timed_notraining,1532010260854222,Practice_1_SameVerbTest_compareVideo2_start
2018-07-19_timed_notraining,1532010265691328,Practice_1_SameVerbTest_compareVideo2_still
2018-07-19_timed_notraining,1532010268701996,Practice_1_SameVerbTest_compareVideo2_end
2018-07-19_timed_notraining,1532010274246274,1_Ambig_audio_future
2018-07-19_timed_notraining,1532010278457067,1_Ambig_video
2018-07-19_timed_notraining,1532010284053345,1_Ambig_audio_past
2018-07-19_timed_notraining,1532010288109668,1_Bias_audio_warmup
2018-07-19_timed_notraining,1532010291108837,1_Bias_left_video
2018-07-19_timed_notraining,1532010297062247,1_Bias_right_video
2018-07-19_timed_notraining,1532010303052298,1_Bias_compareVideo1_start
2018-07-19_timed_notraining,1532010308553108,1_Bias_compareVideo1_still
2018-07-19_timed_notraining,1532010311563663,1_Bias_compareVideo1_end
2018-07-19_timed_notraining,1532010314142181,1_Bias_compareVideo2_start
2018-07-19_timed_notraining,1532010319662904,1_Bias_compareVideo2_still
2018-07-19_timed_notraining,1532010322676777,1_Bias_compareVideo2_end
2018-07-19_timed_notraining,1532010328580556,2_Ambig_audio_future
2018-07-19_timed_notraining,1532010333248441,2_Ambig_video
2018-07-19_timed_notraining,1532010335356033,2_Ambig_audio_past
2018-07-19_timed_notraining,1532010339438187,2_Bias_audio_warmup
2018-07-19_timed_notraining,1532010342386319,2_Bias_left_video
2018-07-19_timed_notraining,1532010347500427,2_Bias_right_video
2018-07-19_timed_notraining,1532010353305298,2_Bias_compareVideo1_start
2018-07-19_timed_notraining,1532010358564955,2_Bias_compareVideo1_still
2018-07-19_timed_notraining,1532010361577319,2_Bias_compareVideo1_end
2018-07-19_timed_notraining,1532010364300240,2_Bias_compareVideo2_start
2018-07-19_timed_notraining,1532010369553802,2_Bias_compareVideo2_still
2018-07-19_timed_notraining,1532010372561015,2_Bias_compareVideo2_end
2018-07-19_timed_notraining,1532010393218706,3_Ambig_audio_future
2018-07-19_timed_notraining,1532010397635347,3_Ambig_video
2018-07-19_timed_notraining,1532010403036188,3_Ambig_audio_past
2018-07-19_timed_notraining,1532010407140405,3_Bias_audio_warmup
2018-07-19_timed_notraining,1532010410096382,3_Bias_left_video
2018-07-19_timed_notraining,1532010416215235,3_Bias_right_video
2018-07-19_timed_notraining,1532010422135282,3_Bias_compareVideo1_start
2018-07-19_timed_notraining,1532010427798448,3_Bias_compareVideo1_still
2018-07-19_timed_notraining,1532010430809605,3_Bias_compareVideo1_end
2018-07-19_timed_notraining,1532010433615993,3_Bias_compareVideo2_start
2018-07-19_timed_notraining,1532010439288344,3_Bias_compareVideo2_still
2018-07-19_timed_notraining,1532010442299273,3_Bias_compareVideo2_end
2018-07-19_timed_notraining,1532010463247920,4_Ambig_audio_future
2018-07-19_timed_notraining,1532010467674756,4_Ambig_video
2018-07-19_timed_notraining,1532010473219102,4_Ambig_audio_past
2018-07-19_timed_notraining,1532010477349737,4_Bias_audio_warmup
2018-07-19_timed_notraining,1532010480292915,4_Bias_left_video
2018-07-19_timed_notraining,1532010485736005,4_Bias_right_video
2018-07-19_timed_notraining,1532010491612087,4_Bias_compareVideo1_start
2018-07-19_timed_notraining,1532010496943878,4_Bias_compareVideo1_still
2018-07-19_timed_notraining,1532010499954876,4_Bias_compareVideo1_end
2018-07-19_timed_notraining,1532010502860599,4_Bias_compareVideo2_start
2018-07-19_timed_notraining,1532010508207002,4_Bias_compareVideo2_still
2018-07-19_timed_notraining,1532010511213827,4_Bias_compareVideo2_end
2018-07-19_timed_notraining,1532010532139963,5_Ambig_audio_future
2018-07-19_timed_notraining,1532010536614018,5_Ambig_video
2018-07-19_timed_notraining,1532010542248124,5_Ambig_audio_past
2018-07-19_timed_notraining,1532010546542351,5_Bias_audio_warmup
2018-07-19_timed_notraining,1532010549489618,5_Bias_left_video
2018-07-19_timed_notraining,1532010555619922,5_Bias_right_video
2018-07-19_timed_notraining,1532010561804004,5_Bias_compareVideo1_start
2018-07-19_timed_notraining,1532010567462122,5_Bias_compareVideo1_still
2018-07-19_timed_notraining,1532010570475391,5_Bias_compareVideo1_end
2018-07-19_timed_notraining,1532010573557180,5_Bias_compareVideo2_start
2018-07-19_timed_notraining,1532010579233796,5_Bias_compareVideo2_still
2018-07-19_timed_notraining,1532010582245839,5_Bias_compareVideo2_end
2018-07-19_timed_notraining,1532010603252240,6_Ambig_audio_future
2018-07-19_timed_notraining,1532010607648035,6_Ambig_video
2018-07-19_timed_notraining,1532010613366374,6_Ambig_audio_past
2018-07-19_timed_notraining,1532010617243481,6_Bias_audio_warmup
2018-07-19_timed_notraining,1532010620206001,6_Bias_left_video
2018-07-19_timed_notraining,1532010626248480,6_Bias_right_video
2018-07-19_timed_notraining,1532010632334547,6_Bias_compareVideo1_start
2018-07-19_timed_notraining,1532010637914240,6_Bias_compareVideo1_still
2018-07-19_timed_notraining,1532010640924555,6_Bias_compareVideo1_end
