subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
2018-07-19_timed_notraining,0.5,0.5,1,0.501391589641571,0.533310174942017,1,0.498773097991943,0.541853964328766
2018-07-19_timed_notraining,0.5,0.5,1,0.498881936073303,0.531109869480133,1,0.506735563278198,0.542151868343353
2018-07-19_timed_notraining,0.5,0.5,1,0.494507223367691,0.527039885520935,1,0.504673004150391,0.540340483188629
2018-07-19_timed_notraining,0.5,0.5,1,0.493293225765228,0.524928569793701,0,-1.94716994883493e-05,-1.94716994883493e-05
2018-07-19_timed_notraining,0.5,0.5,1,0.503740847110748,0.503237545490265,1,0.511909186840057,0.524448215961456
2018-07-19_timed_notraining,0.5,0.5,1,0.504048347473145,0.513933539390564,1,0.505264520645142,0.52409815788269
2018-07-19_timed_notraining,0.5,0.5,1,0.507245004177094,0.511520326137543,1,0.503716707229614,0.527873516082764
2018-07-19_timed_notraining,0.5,0.5,0,NaN,7.84727140021898e-44,1,0.516844630241394,0.536641716957092
2018-07-19_timed_notraining,0.5,0.5,0,2.10194769648723e-44,1.87876289007421e-40,1,0.50948029756546,0.522396445274353
2018-07-19_timed_notraining,0.5,0.5,0,1.5358231169e-42,1.00893489431387e-43,1,0.505450427532196,0.524269104003906
2018-07-19_timed_notraining,0.5,0.5,1,0.510854303836823,0.526120841503143,1,0.502036392688751,0.526618242263794
2018-07-19_timed_notraining,0.5,0.5,1,0.510881125926971,0.523479223251343,1,0.495265543460846,0.522809386253357
2018-07-19_timed_notraining,0.5,0.5,1,0.508970081806183,0.530286014080048,1,0.499739915132523,0.521480560302734
2018-07-19_timed_notraining,0.5,0.5,1,0.511293709278107,0.524457931518555,1,0.499542832374573,0.518417954444885
2018-07-19_timed_notraining,0.5,0.5,1,0.51537674665451,0.533964097499847,1,0.511114716529846,0.516959488391876
2018-07-19_timed_notraining,0.5,0.5,1,0.509278476238251,0.513842821121216,1,0.502357482910156,0.524361312389374
2018-07-19_timed_notraining,0.5,0.5,1,0.498038709163666,0.54344254732132,1,0.502766847610474,0.537852108478546
2018-07-19_timed_notraining,0.5,0.5,1,0.499197721481323,0.536215305328369,1,0.502714037895203,0.54526948928833
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.922164678573608,0.8736652135849,1,0.90718811750412,0.870806276798248
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.916566669940948,0.880131185054779,1,0.899580478668213,0.860527694225311
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.905920803546906,0.888080358505249,1,0.906203329563141,0.872561633586884
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.90778261423111,0.885780394077301,1,0.901323556900024,0.866145133972168
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.914293646812439,0.873711168766022,1,0.91499137878418,0.869796991348267
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.908607304096222,0.882692456245422,1,0.904373109340668,0.867890119552612
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.911917388439178,0.875997066497803,1,0.906271994113922,0.868947088718414
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.911090195178986,0.871672630310059,1,0.915841460227966,0.865063011646271
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.916685581207275,0.880701720714569,1,0.923062026500702,0.861808955669403
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.924434125423431,0.872728526592255,1,0.901638269424438,0.870984256267548
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.914786696434021,0.868981659412384,1,0.913735806941986,0.865563571453094
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.915636777877808,0.875066161155701,1,0.92668205499649,0.862229883670807
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.909706056118011,0.872571587562561,1,0.909923195838928,0.849218368530273
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,1,0.906361877918243,0.875606536865234,0,1.40129846432482e-45,1
2018-07-19_timed_notraining,0.899999976158142,0.899999976158142,0,5.33879779442728e-34,9.13646598739781e-43,1,0.909958958625793,1.00843632221222
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.918927013874054,0.0934741050004959,1,0.92898428440094,0.102201335132122
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.894975662231445,0.106215871870518,1,0.919446468353271,0.116674274206161
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.905450761318207,0.108474589884281,1,0.909946143627167,0.114712037146091
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.91147917509079,0.106353089213371,1,0.91085684299469,0.117079950869083
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.903520345687866,0.105624198913574,1,0.912766993045807,0.11338634043932
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.900644242763519,0.102200336754322,1,0.910881996154785,0.115186929702759
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.898399829864502,0.107502095401287,1,0.916774570941925,0.119150727987289
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.898227095603943,0.106528393924236,1,0.91184401512146,0.115379579365253
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.898454248905182,0.108884289860725,1,0.909899055957794,0.1120685338974
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.925385713577271,0.0723325312137604,1,0.936530232429504,0.0983351618051529
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.918042063713074,0.0932837501168251,1,0.924436628818512,0.101650878787041
2018-07-19_timed_notraining,0.899999976158142,0.100000001490116,1,0.918587744235992,0.0861093178391457,1,0.928080499172211,0.0965660139918327
2018-07-19_timed_notraining,0.100000001490116,0.899999976158142,1,0.0869337692856789,0.875893652439117,1,0.0772101357579231,0.873544812202454
2018-07-19_timed_notraining,0.100000001490116,0.899999976158142,1,0.0762368217110634,0.890563786029816,1,0.0755539834499359,0.884687483310699
2018-07-19_timed_notraining,0.100000001490116,0.899999976158142,1,0.0727405920624733,0.890085935592651,1,0.0651399046182632,0.895185172557831
2018-07-19_timed_notraining,0.100000001490116,0.899999976158142,1,0.109519980847836,0.892995536327362,1,0.118773579597473,0.889661490917206
