subjectID,system_time_stamp,point_description
2018-07-24_dummytesting-NoQT5,1532458196727432,Experiment_Start
2018-07-24_dummytesting-NoQT5,1532458199150257,Practice_1_Training_1_audio
2018-07-24_dummytesting-NoQT5,1532458201790596,Practice_1_Training_1_video
2018-07-24_dummytesting-NoQT5,1532458207492773,Practice_1_Training_2_audio
2018-07-24_dummytesting-NoQT5,1532458210137017,Practice_1_Training_2_video
2018-07-24_dummytesting-NoQT5,1532458216740973,Practice_1_Training_3_audio
2018-07-24_dummytesting-NoQT5,1532458219367948,Practice_1_Training_3_video
2018-07-24_dummytesting-NoQT5,1532458223336401,Practice_1_Training_4_audio
2018-07-24_dummytesting-NoQT5,1532458225964933,Practice_1_Training_4_video
2018-07-24_dummytesting-NoQT5,1532458231261214,Practice_1_SameVerbTest_audio
2018-07-24_dummytesting-NoQT5,1532458233655612,Practice_1_SameVerbTest_left_video
2018-07-24_dummytesting-NoQT5,1532458239196390,Practice_1_SameVerbTest_right_video
2018-07-24_dummytesting-NoQT5,1532458243461308,Practice_1_SameVerbTest_compareVideo1_start
2018-07-24_dummytesting-NoQT5,1532458248276865,Practice_1_SameVerbTest_compareVideo1_still
2018-07-24_dummytesting-NoQT5,1532458251287114,Practice_1_SameVerbTest_compareVideo1_end
2018-07-24_dummytesting-NoQT5,1532458251709405,Practice_1_SameVerbTest_compareVideo2_start
2018-07-24_dummytesting-NoQT5,1532458256597783,Practice_1_SameVerbTest_compareVideo2_still
2018-07-24_dummytesting-NoQT5,1532458259605213,Practice_1_SameVerbTest_compareVideo2_end
2018-07-24_dummytesting-NoQT5,1532458278433768,1_Ambig_audio_future
2018-07-24_dummytesting-NoQT5,1532458282871144,1_Ambig_video
2018-07-24_dummytesting-NoQT5,1532458288493424,1_Ambig_audio_past
2018-07-24_dummytesting-NoQT5,1532458292694777,1_Bias_audio_warmup
2018-07-24_dummytesting-NoQT5,1532458295645025,1_Bias_left_video
2018-07-24_dummytesting-NoQT5,1532458301781597,1_Bias_right_video
2018-07-24_dummytesting-NoQT5,1532458307899752,1_Bias_compareVideo1_start
2018-07-24_dummytesting-NoQT5,1532458313594068,1_Bias_compareVideo1_still
2018-07-24_dummytesting-NoQT5,1532458316600889,1_Bias_compareVideo1_end
2018-07-24_dummytesting-NoQT5,1532458319623369,1_Bias_compareVideo2_start
2018-07-24_dummytesting-NoQT5,1532458325291323,1_Bias_compareVideo2_still
2018-07-24_dummytesting-NoQT5,1532458328302159,1_Bias_compareVideo2_end
2018-07-24_dummytesting-NoQT5,1532458329798510,1_Training_1_audio_future
2018-07-24_dummytesting-NoQT5,1532458333233929,1_Training_1_video
2018-07-24_dummytesting-NoQT5,1532458338788059,1_Training_1_audio_past
2018-07-24_dummytesting-NoQT5,1532458344231221,1_Training_3_audio_future
2018-07-24_dummytesting-NoQT5,1532458348414819,1_Training_3_video
