subjectID,calib_point_X,calib_point_Y,L_sample_valid,L_sample_X,L_sample_Y,R_sample_valid,R_sample_X,R_sample_Y
2018-06-25_AdultPilot3,0.5,0.5,1,0.522119700908661,0.527563869953156,1,0.503931105136871,0.510247826576233
2018-06-25_AdultPilot3,0.5,0.5,1,0.524130880832672,0.48021325469017,1,0.497216403484344,0.51134467124939
2018-06-25_AdultPilot3,0.5,0.5,1,0.527949810028076,0.48057359457016,1,0.506928384304047,0.512136280536652
2018-06-25_AdultPilot3,0.5,0.5,1,0.524974703788757,0.483304977416992,1,0.498518377542496,0.509592354297638
2018-06-25_AdultPilot3,0.5,0.5,0,2.01786978862774e-43,5.60519385729927e-44,1,0.50463742017746,0.424527704715729
2018-06-25_AdultPilot3,0.5,0.5,1,0.505388081073761,0.499541610479355,1,0.510112822055817,0.487838566303253
2018-06-25_AdultPilot3,0.5,0.5,1,0.522314012050629,0.503414332866669,1,0.494627177715302,0.519651055335999
2018-06-25_AdultPilot3,0.5,0.5,1,0.513536870479584,0.519018352031708,1,0.492311507463455,0.509222567081451
2018-06-25_AdultPilot3,0.5,0.5,0,-1.54530439999689e-07,5.34046552703751e-34,1,0.495124697685242,0.538674354553223
2018-06-25_AdultPilot3,0.5,0.5,1,0.503956198692322,0.51869809627533,1,0.491683959960938,0.517231047153473
2018-06-25_AdultPilot3,0.5,0.5,0,5.34035532444212e-34,5.34043981309858e-34,1,0.504681944847107,0.493723124265671
2018-06-25_AdultPilot3,0.5,0.5,1,0.522040843963623,0.502324283123016,1,0.48840194940567,0.501226902008057
2018-06-25_AdultPilot3,0.5,0.5,1,0.507528066635132,0.493032544851303,1,0.485009372234344,0.464731752872467
2018-06-25_AdultPilot3,0.5,0.5,1,0.526221573352814,0.485174298286438,1,0.502222418785095,0.506080090999603
2018-06-25_AdultPilot3,0.5,0.5,1,0.507424831390381,0.521106898784637,1,0.506567239761353,0.516235291957855
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.908051073551178,0.899030268192291,0,0.0628324896097183,0.129786968231201
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.910038113594055,0.927168428897858
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.909031093120575,0.912827432155609,0,0.473654806613922,0.521542310714722
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.90344101190567,0.895113050937653,0,0.472814351320267,0.518542408943176
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.914955794811249,0.906294822692871
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.913050591945648,0.916100978851318
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.922793209552765,0.879497528076172,0,0.480923384428024,0.541214287281036
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.927891612052917,0.906193912029266
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.889107525348663,0.87627387046814,0,0.468940705060959,0.504672706127167
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,5.33876106022881e-34,5.33874269312958e-34,1,0.888611316680908,0.906077563762665
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.940537989139557,0.870969235897064,0,0.47519525885582,0.509744822978973
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.919773697853088,0.908853232860565
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.915509700775146,0.911599814891815
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.913642942905426,0.913877665996552
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.901331961154938,0.929292023181915
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.893335163593292,0.920019447803497
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.921059191226959,0.893956899642944
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.911391019821167,0.907030403614044
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.884397208690643,0.924695491790771
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.912848949432373,0.911963641643524
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,0,0,1,0.907078206539154,0.893472075462341
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,0,0,1,0.928756356239319,0.911824941635132
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.90576591148175e-43,4.10300190354306e-42,1,0.909671127796173,0.92973405122757
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.902952134609222,0.903214514255524,0,0.0652077198028564,0.124785080552101
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.900959491729736,0.911291539669037
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.877618849277496,0.887368261814117,0,0.0626720935106277,0.127709537744522
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,1,0.918689131736755,0.913296759128571,0,0.0615543387830257,0.111517779529095
2018-06-25_AdultPilot3,0.899999976158142,0.899999976158142,0,1.40129846432482e-45,1,1,0.922775030136108,0.91676926612854
